chain,slug,source_rank,readiness_rank,total_score,registry_status,registry_weighted_contribution,payments_status,payments_weighted_contribution,indexing_status,indexing_weighted_contribution,security_status,security_weighted_contribution
Arbitrum,arbitrum,5,1,8.8,available,2.5,available,2.5,available,2.5,partial,1.3
Ethereum,ethereum,1,2,8.8,available,2.5,available,2.5,available,2.5,partial,1.3
Base,base,3,3,7.5,available,2.5,available,2.5,partial,1.3,partial,1.3
Optimism,optimism,15,4,7.5,available,2.5,partial,1.3,available,2.5,partial,1.3
Avalanche,avalanche,6,5,6.3,partial,1.3,partial,1.3,partial,1.3,available,2.5
BNB Chain,bnb-chain,2,6,6.3,partial,1.3,available,2.5,partial,1.3,partial,1.3
Cronos,cronos,13,7,6.3,partial,1.3,available,2.5,partial,1.3,partial,1.3
Gnosis,gnosis,16,8,6.3,partial,1.3,partial,1.3,partial,1.3,available,2.5
Katana,katana,7,9,6.3,partial,1.3,available,2.5,partial,1.3,partial,1.3
Polygon,polygon,8,10,6.3,partial,1.3,available,2.5,partial,1.3,partial,1.3
Berachain,berachain,14,11,5.0,partial,1.3,partial,1.3,partial,1.3,partial,1.3
BOB,bob,23,12,5.0,partial,1.3,partial,1.3,partial,1.3,partial,1.3
Fraxtal,fraxtal,30,13,5.0,partial,1.3,partial,1.3,partial,1.3,partial,1.3
Ink,ink,10,14,5.0,partial,1.3,partial,1.3,partial,1.3,partial,1.3
Linea,linea,17,15,5.0,partial,1.3,partial,1.3,partial,1.3,partial,1.3
Mantle,mantle,9,16,5.0,partial,1.3,available,2.5,partial,1.3,missing,0.0
Mode,mode,26,17,5.0,partial,1.3,partial,1.3,partial,1.3,partial,1.3
Plasma,plasma,4,18,5.0,partial,1.3,available,2.5,missing,0.0,partial,1.3
Sonic,sonic,29,19,5.0,missing,0.0,partial,1.3,partial,1.3,available,2.5
AILayer,ai-layer,25,20,3.8,partial,1.3,partial,1.3,missing,0.0,partial,1.3
Bitlayer,bitlayer,22,21,3.8,missing,0.0,partial,1.3,partial,1.3,partial,1.3
Hedera,hedera,18,22,3.8,missing,0.0,partial,1.3,partial,1.3,partial,1.3
Hemi,hemi,28,23,3.8,partial,1.3,partial,1.3,missing,0.0,partial,1.3
Monad,monad,11,24,3.8,missing,0.0,partial,1.3,partial,1.3,partial,1.3
Plume,plume,19,25,3.8,missing,0.0,partial,1.3,partial,1.3,partial,1.3
Rootstock,rootstock,20,26,3.8,partial,1.3,partial,1.3,missing,0.0,partial,1.3
Scroll,scroll,12,27,3.8,missing,0.0,partial,1.3,partial,1.3,partial,1.3
Unichain,unichain,24,28,3.8,partial,1.3,partial,1.3,missing,0.0,partial,1.3
Ethereal,ethereal,27,29,2.5,missing,0.0,partial,1.3,missing,0.0,partial,1.3
MegaETH,megaeth,21,30,2.5,missing,0.0,partial,1.3,missing,0.0,partial,1.3
