chain,slug,source_rank,readiness_rank,total_score,oracles_status,oracles_weighted_contribution,market-contracts_status,market-contracts_weighted_contribution,indexing_status,indexing_weighted_contribution,liquidity_status,liquidity_weighted_contribution
Arbitrum,arbitrum,5,1,10.0,available,3.5,available,3.0,available,1.5,available,2.0
Ethereum,ethereum,1,2,10.0,available,3.5,available,3.0,available,1.5,available,2.0
Base,base,3,3,7.5,partial,1.8,available,3.0,partial,0.8,available,2.0
Polygon,polygon,8,4,7.5,partial,1.8,available,3.0,partial,0.8,available,2.0
Optimism,optimism,15,5,7.3,partial,1.8,available,3.0,available,1.5,partial,1.0
BNB Chain,bnb-chain,2,6,6.0,partial,1.8,partial,1.5,partial,0.8,available,2.0
Berachain,berachain,14,7,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
BOB,bob,23,8,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Cronos,cronos,13,9,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Fraxtal,fraxtal,30,10,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Gnosis,gnosis,16,11,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Hemi,hemi,28,12,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Ink,ink,10,13,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Katana,katana,7,14,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Linea,linea,17,15,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Mantle,mantle,9,16,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Mode,mode,26,17,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Sonic,sonic,29,18,5.0,partial,1.8,partial,1.5,partial,0.8,partial,1.0
Avalanche,avalanche,6,19,4.3,partial,1.8,partial,1.5,missing,0.0,partial,1.0
Monad,monad,11,20,4.0,partial,1.8,partial,1.5,partial,0.8,missing,0.0
MegaETH,megaeth,21,21,3.3,partial,1.8,partial,1.5,missing,0.0,missing,0.0
Unichain,unichain,24,22,2.8,partial,1.8,missing,0.0,missing,0.0,partial,1.0
Plasma,plasma,4,23,2.5,missing,0.0,partial,1.5,missing,0.0,partial,1.0
Scroll,scroll,12,24,2.5,partial,1.8,missing,0.0,partial,0.8,missing,0.0
AILayer,ai-layer,25,25,1.0,missing,0.0,missing,0.0,missing,0.0,partial,1.0
Ethereal,ethereal,27,26,1.0,missing,0.0,missing,0.0,missing,0.0,partial,1.0
Rootstock,rootstock,20,27,1.0,missing,0.0,missing,0.0,missing,0.0,partial,1.0
Bitlayer,bitlayer,22,28,0.8,missing,0.0,missing,0.0,partial,0.8,missing,0.0
Hedera,hedera,18,29,0.8,missing,0.0,missing,0.0,partial,0.8,missing,0.0
Plume,plume,19,30,0.8,missing,0.0,missing,0.0,partial,0.8,missing,0.0
