rank,chain,global_score,economy_composite,ecosystem_score,adoption_score,performance_score,wallets,active_users,protocols,ecosystem_projects,avg_transaction_speed,block_time,throughput_indicator,updated_at,atlas_version
1,Ethereum,8.7,9.4,10,7.5,3.9,310000000,920000,1350,2600,13.2,12,18,2026-03-08T19:15:35.826Z,V1.20
2,Arbitrum,7.1,8.7,5.5,4,6.4,88000000,980000,760,1450,1.8,1,95,2026-03-08T19:15:35.826Z,V1.20
3,BNB Chain,6.8,6.3,7.2,8.9,6.1,240000000,1850000,970,1900,3.1,3,170,2026-03-08T19:15:35.826Z,V1.20
4,Polygon,6.2,7.1,5,4.7,6.3,160000000,810000,640,1400,2.3,2.1,180,2026-03-08T19:15:35.826Z,V1.20
5,Base,6.2,7.3,3.7,5.1,6.3,72000000,1480000,520,980,2,2,120,2026-03-08T19:15:35.826Z,V1.20
6,Optimism,5.8,7.3,3.7,3,6.3,70000000,720000,510,990,2,2,110,2026-03-08T19:15:35.826Z,V1.20
7,Avalanche,4.9,6.5,2.4,1.7,6.3,42000000,410000,310,720,2.2,2,65,2026-03-08T19:15:35.826Z,V1.20
8,Mantle,3.8,5.2,1,0.9,6.3,18000000,250000,145,300,2,2,70,2026-03-08T19:15:35.826Z,V1.20
9,Cronos,3.7,5,1.5,1,5.5,38000000,175000,220,430,5.6,5.6,40,2026-03-08T19:15:35.826Z,V1.20
10,Berachain,3.5,4.9,0.5,0.5,6.5,7500000,155000,78,180,1.6,1.2,140,2026-03-08T19:15:35.826Z,V1.20
11,Katana,3.5,5.2,0.1,0.1,6.3,2200000,54000,26,58,1.9,2,90,2026-03-08T19:15:35.826Z,V1.20
12,Gnosis,3.5,4.8,1.1,0.3,5.6,12000000,82000,155,350,5,5,35,2026-03-08T19:15:35.826Z,V1.20
13,Linea,3.3,4.2,1.1,1,6.3,20000000,260000,160,330,2.1,2,60,2026-03-08T19:15:35.826Z,V1.20
14,Sonic,3.2,4.2,0.6,0.4,6.6,8600000,130000,95,210,0.8,0.7,400,2026-03-08T19:15:35.826Z,V1.20
15,Hedera,3.1,3.3,0.7,3.6,6.2,110000000,690000,95,250,3.5,3.5,1300,2026-03-08T19:15:35.826Z,V1.20
16,Ink,3,4.2,0.2,0.2,6.3,2800000,76000,34,80,2.1,2,75,2026-03-08T19:15:35.826Z,V1.20
17,Mode,3,3.9,0.7,0.4,6.3,11000000,98000,102,220,2,2,85,2026-03-08T19:15:35.826Z,V1.20
18,Fraxtal,2.9,3.9,0.4,0.1,6.3,4500000,52000,70,150,2,2,90,2026-03-08T19:15:35.826Z,V1.20
19,BOB,2.9,3.9,0.3,0.2,6.3,6100000,67000,58,130,2.1,2,65,2026-03-08T19:15:35.826Z,V1.20
20,Monad,2.8,3.8,0.2,0.3,6.9,5500000,98000,42,95,1.2,1,2500,2026-03-08T19:15:35.826Z,V1.20
21,Plasma,2.6,3.5,0.2,0.2,6.3,4000000,68000,38,74,2.4,2,95,2026-03-08T19:15:35.826Z,V1.20
22,Plume,2.6,3.5,0.2,0.1,6.3,3400000,62000,36,84,2.4,2,80,2026-03-08T19:15:35.826Z,V1.20
23,Hemi,2.5,3.4,0,0,6.3,1500000,28000,19,44,2.4,2,55,2026-03-08T19:15:35.826Z,V1.20
24,Scroll,2.4,2.8,0.8,0.7,6.2,15000000,210000,120,260,2.3,3,55,2026-03-08T19:15:35.826Z,V1.20
25,MegaETH,2.3,2.3,0.1,0.2,10,3100000,83000,29,70,0.5,0.2,20000,2026-03-08T19:15:35.826Z,V1.20
26,Unichain,2.2,2.6,0.5,0.3,6.5,5800000,120000,75,160,1.7,1,180,2026-03-08T19:15:35.826Z,V1.20
27,Bitlayer,2,2.4,0.2,0.1,6.2,4200000,59000,40,92,2.8,2.5,45,2026-03-08T19:15:35.826Z,V1.20
28,AILayer,1.7,1.8,0,0,6.3,1700000,31000,18,45,1.9,2,60,2026-03-08T19:15:35.826Z,V1.20
29,Rootstock,1.6,2.6,0.5,0.2,0,9000000,45000,82,190,30,30,7,2026-03-08T19:15:35.826Z,V1.20
30,Ethereal,1.5,1.6,0,0,6.4,1200000,22000,16,36,1.6,1.5,70,2026-03-08T19:15:35.826Z,V1.20
